timestamp,window_size,src_ip,packet_count,packets_per_second,unique_dst_ips,unique_dst_ports,port_entropy,connection_attempts,connections_per_second,failed_connection_ratio,syn_ratio,rst_ratio,mean_flow_duration,Label
1771077608,10,192.168.0.104,415,41.5,1,1,0,0,0,0,0,0,0,Benign
1771686321,10,45.197.109.235,1850,185,1,1,0,0,0,0,0.000540541,0,0,Benign
1770974867,10,23.202.89.74,1877,187.7,1,1,0,0,0,0,0,0,0,Benign
1771075438,10,192.168.0.104,979,97.9,12,3,0.023240828,0,0,0,0,0.00102145,6.548427582,Benign
1771292625,10,202.1.4.121,130,13,1,1,0,0,0,0,0,0,0,Benign
1770974896,10,146.75.46.113,2424,242.4,1,1,0,0,0,0,0,0,0,Benign
1770970333,10,209.85.229.138,7792,779.2,1,1,0,0,0,0,0,0,0,Benign
1771077448,10,118.69.16.30,947,94.7,1,1,0,0,0,0,0,0,0,Benign
1770975192,10,192.168.0.104,72,7.2,8,3,0.490341503,0,0,0,0,0,8.288942933,Benign
1771292598,10,202.1.4.121,205,20.5,1,1,0,0,0,0,0,0,0,Benign
1771072880,10,1.54.241.97,136,13.6,1,1,0,0,0,0,0,0,0,Benign
1771213451,10,192.168.1.125,60,6,10,1,0,3,0.3,0,0.05,0,6.194471002,Benign
1771290163,10,192.168.1.125,348,34.8,3,3,0.056790143,0,0,0,0,0,0,Benign
1771075495,10,23.202.89.75,4439,443.9,1,1,0,0,0,0,0,0,0,Benign
1771072964,10,118.68.80.160,71,7.1,1,1,0,0,0,0,0.014084507,0,0,Benign
1771686700,10,23.202.89.65,2455,245.5,1,1,0,0,0,0,0,0,0,Benign
1771073507,10,183.81.30.81,3970,397,1,1,0,0,0,0,0,0,0,Benign
1771290450,10,192.168.1.125,158,15.8,9,4,0.911607592,3,0.3,0.333333333,0.018987342,0.006329114,4.805057585,Benign
1771077004,10,118.69.16.30,1040,104,1,1,0,0,0,0,0,0,0,Benign
1770970615,10,209.85.229.138,2707,270.7,1,1,0,0,0,0,0,0,0,Benign
1770978446,10,192.168.0.104,1427,142.7,28,3,0.023657913,3,0.3,0,0.002102313,0.000700771,2.128369331,Benign
1771074509,10,42.117.10.82,1668,166.8,1,1,0,0,0,0,0,0,0,Benign
1771244451,10,192.168.1.125,399,39.9,4,2,0.080959239,0,0,0,0,0,4.36918211,Benign
1770975603,10,118.69.16.22,94,9.4,1,1,0,0,0,0,0.010638298,0,0,Benign
1770978074,10,118.68.95.163,639,63.9,1,1,0,0,0,0,0,0,0,Benign
1770971023,10,42.112.8.76,2229,222.9,1,1,0,0,0,0,0,0,0,Benign
1771290226,10,192.168.1.125,503,50.3,4,4,0.182063347,1,0.1,0,0.001988072,0,7.795512915,Benign
1771073804,10,42.117.10.82,2198,219.8,1,1,0,0,0,0,0,0,0,Benign
1771686329,10,45.197.109.235,3691,369.1,1,1,0,0,0,0,0,0,0,Benign
1770978835,10,192.168.0.104,76,7.6,11,2,0.101066964,0,0,0,0,0,7.594373524,Benign
1771075319,10,192.168.0.104,3507,350.7,14,2,0.025783419,1,0.1,0,0.000285144,0,0,Benign
1771256808,10,202.1.4.121,127,12.7,1,1,0,0,0,0,0,0,0,Benign
1771077243,10,192.168.0.104,522,52.2,1,1,0,0,0,0,0,0,0,Benign
1771074753,10,23.202.89.75,845,84.5,1,1,0,0,0,0,0,0,0,Benign
1771244811,10,192.168.1.125,164,16.4,3,3,0.107212368,0,0,0,0,0.006097561,5.887002945,Benign
1771686481,10,45.197.109.235,3127,312.7,1,1,0,0,0,0,0,0,0,Benign
1771072879,10,183.81.30.96,1280,128,1,1,0,0,0,0,0.00078125,0,0,Benign
1771257031,10,52.167.249.196,9,0.9,1,1,0,0,0,0,0.111111111,0,0,Benign
1771290413,10,192.168.1.125,297,29.7,7,4,0.323884112,2,0.2,0,0.006734007,0,3.620032787,Benign
